product_id,category_id,category_code,brand,price
11200544,2053013562946749253,appliances.personal.scales,momert,73.36
11300000,2053013555531219353,electronics.telephone,texet,17.02
11300005,2053013555531219353,electronics.telephone,panasonic,25.95
11300006,2053013555531219353,electronics.telephone,panasonic,29.06
11300007,2053013555531219353,electronics.telephone,panasonic,26.64
11300008,2053013555531219353,electronics.telephone,panasonic,33.44
11300009,2053013555531219353,electronics.telephone,panasonic,31.51
11300010,2053013555531219353,electronics.telephone,panasonic,40.64
11300011,2053013555531219353,electronics.telephone,panasonic,40.36
11300016,2053013555531219353,electronics.telephone,panasonic,68.73
11300019,2053013555531219353,electronics.telephone,panasonic,33.21
11300020,2053013555531219353,electronics.telephone,panasonic,43.19
11300037,2053013555531219353,electronics.telephone,panasonic,53.69
11300042,2053013555531219353,electronics.telephone,panasonic,27.67
11300043,2053013555531219353,electronics.telephone,panasonic,70.5
11300044,2053013555531219353,electronics.telephone,panasonic,50.94
11300045,2053013555531219353,electronics.telephone,panasonic,39.92
11300046,2053013555531219353,electronics.telephone,panasonic,40.93
11300049,2053013555531219353,electronics.telephone,panasonic,88.01
11300050,2053013555531219353,electronics.telephone,panasonic,69.7
11300052,2053013555531219353,electronics.telephone,texet,19.27
11300055,2053013555531219353,electronics.telephone,texet,20.34
11300059,2053013555531219353,electronics.telephone,texet,15.96
11300099,2053013555531219353,electronics.telephone,panasonic,50.63
11300121,2053013555531219353,electronics.telephone,panasonic,71.79
11600000,2053013554566529381,computers.desktop,microlab,26.26
11600001,2053013554566529381,computers.desktop,microlab,59.18
11600005,2053013554566529381,computers.desktop,sven,12.84
11600011,2053013554566529381,computers.desktop,microlab,38.22
11600016,2053013554566529381,computers.desktop,microlab,180.06
11600018,2053013554566529381,computers.desktop,sven,51.22
11600019,2053013554566529381,computers.desktop,microlab,57.02
11600029,2053013554566529381,computers.desktop,acme,18.1
11600038,2053013554566529381,computers.desktop,genius,9.55
11600041,2053013554566529381,computers.desktop,microlab,35.78
11600048,2053013554566529381,computers.desktop,microlab,73.32
11600051,2053013554566529381,computers.desktop,microlab,25.71
11600058,2053013554566529381,computers.desktop,microlab,70.45
11600060,2053013554566529381,computers.desktop,microlab,32.3
11600072,2053013554566529381,computers.desktop,microlab,11.3
11600081,2053013554566529381,computers.desktop,microlab,38.35
11600094,2053013554566529381,computers.desktop,defender,5.08
11600096,2053013554566529381,computers.desktop,defender,7.7
11600097,2053013554566529381,computers.desktop,edifier,30.61
11600099,2053013554566529381,computers.desktop,defender,7.7
11600101,2053013554566529381,computers.desktop,logitech,16.08
11600103,2053013554566529381,computers.desktop,edifier,35.26
11600111,2053013554566529381,computers.desktop,microlab,25.71
11600114,2053013554566529381,computers.desktop,microlab,32.43
11600132,2053013554566529381,computers.desktop,microlab,12.36
11600133,2053013554566529381,computers.desktop,microlab,23.42
11600137,2053013554566529381,computers.desktop,microlab,44.02
11600139,2053013554566529381,computers.desktop,edifier,58.69
11600140,2053013554566529381,computers.desktop,microlab,36.01
11600143,2053013554566529381,computers.desktop,sven,36.01
11600144,2053013554566529381,computers.desktop,sven,16.13
11600146,2053013554566529381,computers.desktop,sven,65.01
11600151,2053013554566529381,computers.desktop,logitech,65.24
11600153,2053013554566529381,computers.desktop,genius,25.71
11600158,2053013554566529381,computers.desktop,microlab,16.96
11600160,2053013554566529381,computers.desktop,microlab,22.2
11600176,2053013554566529381,computers.desktop,logitech,29.57
11600186,2053013554566529381,computers.desktop,defender,11.04
11600192,2053013554566529381,computers.desktop,microlab,55.21
11600199,2053013554566529381,computers.desktop,edifier,51.2
11600222,2053013554566529381,computers.desktop,jbl,76.45
11600234,2053013554566529381,computers.desktop,microlab,131.49
11600257,2053013554566529381,computers.desktop,edifier,295.02
11600260,2053013554566529381,computers.desktop,hp,15.42
11600297,2053013554566529381,computers.desktop,edifier,183.26
11600299,2053013554566529381,computers.desktop,microlab,18.15
11600306,2053013554566529381,computers.desktop,trust,76.9
11600325,2053013554566529381,computers.desktop,sven,77.2
11600345,2053013554566529381,computers.desktop,iriver,172.8
11600349,2053013554566529381,computers.desktop,logitech,151.47
11600352,2053013554566529381,computers.desktop,logitech,685.97
11600379,2053013554566529381,computers.desktop,logitech,110.66
11600386,2053013554566529381,computers.desktop,microlab,33.18
11600388,2053013554566529381,computers.desktop,trust,71.79
11600404,2053013554566529381,computers.desktop,microlab,169.86
11600405,2053013554566529381,computers.desktop,microlab,193.31
11600406,2053013554566529381,computers.desktop,microlab,260.53
11600408,2053013554566529381,computers.desktop,sven,17.27
11600412,2053013554566529381,computers.desktop,sven,9.76
11600413,2053013554566529381,computers.desktop,defender,6.41
11600432,2053013554566529381,computers.desktop,microlab,209.76
11600434,2053013554566529381,computers.desktop,sven,114.17
11600441,2053013554566529381,computers.desktop,,21.36
11600448,2053013554566529381,computers.desktop,sven,43.77
11600449,2053013554566529381,computers.desktop,sven,80.0
11700003,2053013554591695207,electronics.audio.acoustic,sony,128.45
11700009,2053013554591695207,electronics.audio.acoustic,liberty,540.55
11700027,2053013554591695207,electronics.audio.acoustic,peavey,156.48
11700032,2053013554591695207,electronics.audio.acoustic,peavey,1621.66
11700033,2053013554591695207,electronics.audio.acoustic,studiomaster,875.18
11700071,2053013554591695207,electronics.audio.acoustic,yamaha,304.9
11700107,2053013554591695207,electronics.audio.acoustic,leem,1338.52
11700113,2053013554591695207,electronics.audio.acoustic,fender,1049.71
11700117,2053013554591695207,electronics.audio.acoustic,,238.1
11700128,2053013554591695207,electronics.audio.acoustic,yamaha,630.65
11700129,2053013554591695207,electronics.audio.acoustic,yamaha,275.54
11700137,2053013554591695207,electronics.audio.acoustic,yamaha,707.87
11700140,2053013554591695207,electronics.audio.acoustic,m-audio,241.96
11700160,2053013554591695207,electronics.audio.acoustic,behringer,283.15
11700167,2053013554591695207,electronics.audio.acoustic,electro-voice,1296.04
11700172,2053013554591695207,electronics.audio.acoustic,behringer,346.98
11700181,2053013554591695207,electronics.audio.acoustic,peavey,525.6
11700196,2053013554591695207,electronics.audio.acoustic,yamaha,254.83
11700204,2053013554591695207,electronics.audio.acoustic,,2097.87
11700211,2053013554591695207,electronics.audio.acoustic,peavey,335.12
11700218,2053013554591695207,electronics.audio.acoustic,alesis,101.64
11700227,2053013554591695207,electronics.audio.acoustic,m-audio,101.65
11700229,2053013554591695207,electronics.audio.acoustic,yamaha,193.54
11700230,2053013554591695207,electronics.audio.acoustic,yamaha,541.56
11700235,2053013554591695207,electronics.audio.acoustic,kef,642.73
11700237,2053013554591695207,electronics.audio.acoustic,,414.77
11700248,2053013554591695207,electronics.audio.acoustic,,1389.69
11700254,2053013554591695207,electronics.audio.acoustic,peavey,482.1
11700259,2053013554591695207,electronics.audio.acoustic,peavey,598.45
11700265,2053013554591695207,electronics.audio.acoustic,kef,1374.66
11700274,2053013554591695207,electronics.audio.acoustic,sony,115.81
11700280,2053013554591695207,electronics.audio.acoustic,yamaha,263.04
11700296,2053013554591695207,electronics.audio.acoustic,peavey,510.15
11700320,2053013554591695207,electronics.audio.acoustic,leem,978.15
11700321,2053013554591695207,electronics.audio.acoustic,sony,180.16
11700322,2053013554591695207,electronics.audio.acoustic,sony,180.16
11700323,2053013554591695207,electronics.audio.acoustic,sony,283.12
11700326,2053013554591695207,electronics.audio.acoustic,krk,362.69
11700329,2053013554591695207,electronics.audio.acoustic,sony,205.9
11700337,2053013554591695207,electronics.audio.acoustic,,747.77
11700344,2053013554591695207,electronics.audio.acoustic,behringer,199.49
11700356,2053013554591695207,electronics.audio.acoustic,yamaha,1143.38
11700362,2053013554591695207,electronics.audio.acoustic,yamaha,647.38
11700368,2053013554591695207,electronics.audio.acoustic,headrush,267.42
11700388,2053013554591695207,electronics.audio.acoustic,yamaha,1127.34
11700398,2053013554591695207,electronics.audio.acoustic,electro-voice,1844.32
11700416,2053013554591695207,electronics.audio.acoustic,electro-voice,1076.48
11700423,2053013554591695207,electronics.audio.acoustic,pro-karaoke,334.6
11700434,2053013554591695207,electronics.audio.acoustic,dynacord,1919.48
11700435,2053013554591695207,electronics.audio.acoustic,,1385.11
11700436,2053013554591695207,electronics.audio.acoustic,,1889.37
11700437,2053013554591695207,electronics.audio.acoustic,,936.19
11700438,2053013554591695207,electronics.audio.acoustic,,2110.99
11700447,2053013554591695207,electronics.audio.acoustic,dsppa,53.54
11700449,2053013554591695207,electronics.audio.acoustic,electro-voice,863.6
11700471,2053013554591695207,electronics.audio.acoustic,work,186.55
11700477,2053013554591695207,electronics.audio.acoustic,peavey,247.86
11700490,2053013554591695207,electronics.audio.acoustic,yamaha,1947.51
12100045,2053013555816432043,kids.skates,xiaomi,367.55
12100230,2053013555816432043,kids.skates,xiaomi,370.41
12100244,2053013555816432043,kids.skates,e-twow,481.09
12100301,2053013555816432043,kids.skates,,18.02
12100332,2053013555816432043,kids.skates,globber,107.85
12100412,2053013555816432043,kids.skates,segway,393.61
12100425,2053013555816432043,kids.skates,longway,257.15
12100426,2053013555816432043,kids.skates,longway,169.63
12100456,2053013555816432043,kids.skates,kugoo,274.92
12100509,2053013555816432043,kids.skates,,337.17
12100511,2053013555816432043,kids.skates,,334.6
12100513,2053013555816432043,kids.skates,maomaoku,334.63
12100514,2053013555816432043,kids.skates,maomaoku,347.5
12100562,2053013555816432043,kids.skates,,81.83
12100563,2053013555816432043,kids.skates,xiaomi,581.47
12100567,2053013555816432043,kids.skates,,45.63
12100569,2053013555816432043,kids.skates,scooter,20.57
12100570,2053013555816432043,kids.skates,niio,25.71
12100592,2053013555816432043,kids.skates,maxi,30.63
12100605,2053013555816432043,kids.skates,xiaomi,366.5
12100606,2053013555816432043,kids.skates,xiaomi,366.65
12100612,2053013555816432043,kids.skates,longway,123.56
12100615,2053013555816432043,kids.skates,longway,102.71
12100629,2053013555816432043,kids.skates,kugoo,292.16
12100630,2053013555816432043,kids.skates,kugoo,951.8
12100695,2053013555816432043,kids.skates,,195.37
12100727,2053013555816432043,kids.skates,globber,56.37
12100729,2053013555816432043,kids.skates,kugoo,335.73
12100731,2053013555816432043,kids.skates,,42.45
12100784,2053013555816432043,kids.skates,kugoo,568.65
12100786,2053013555816432043,kids.skates,segway,371.18
12100791,2053013555816432043,kids.skates,,48.91
12100792,2053013555816432043,kids.skates,,53.98
12100796,2053013555816432043,kids.skates,doohan,1090.63
12100802,2053013555816432043,kids.skates,ruixinlang,49.02
12100811,2053013555816432043,kids.skates,xiaomi,376.61
12100828,2053013555816432043,kids.skates,longway,102.71
12100942,2053013555816432043,kids.skates,scooter,106.33
12100969,2053013555816432043,kids.skates,ferrari,142.57
12100990,2053013555816432043,kids.skates,manke,306.1
12200053,2116907525235277959,sport.bicycle,xiaomi,725.63
12200123,2116907525176557699,sport.bicycle,mars,83.4
12200318,2116907525176557699,sport.bicycle,smartrike,100.13
12200332,2116907525176557699,sport.bicycle,phoenix,154.01
12200366,2116907525176557699,sport.bicycle,smartrike,108.74
12200368,2116907525176557699,sport.bicycle,giant,514.56
12200540,2116907525176557699,sport.bicycle,phoenix,231.37
12200542,2116907525176557699,sport.bicycle,phoenix,257.11
12200543,2116907525176557699,sport.bicycle,phoenix,126.6
12200545,2116907525176557699,sport.bicycle,phoenix,174.78
12200599,2116907525176557699,sport.bicycle,giant,370.41
12200646,2116907525176557699,sport.bicycle,giant,643.26
12200651,2116907525176557699,sport.bicycle,giant,643.26
12200664,2116907525176557699,sport.bicycle,lorelli,136.17
12200665,2116907525176557699,sport.bicycle,lorelli,136.17
12200784,2116907525176557699,sport.bicycle,centurion,334.37
12200907,2116907525176557699,sport.bicycle,torrent,63.68
12200908,2116907525176557699,sport.bicycle,torrent,89.84
12200910,2116907525176557699,sport.bicycle,mars,122.78
12200960,2116907525176557699,sport.bicycle,dahon,452.78
12200998,2116907525235277959,sport.bicycle,greenbike,1156.2
12201055,2116907525176557699,sport.bicycle,cube,941.85
12201111,2116907525176557699,sport.bicycle,scool,123.56
12201136,2116907525176557699,sport.bicycle,giant,926.41
12201214,2116907525176557699,sport.bicycle,trek,370.41
12201224,2116907525176557699,sport.bicycle,trek,370.41
12201246,2116907525176557699,sport.bicycle,racer,84.69
12201324,2116907525176557699,sport.bicycle,author,643.26
12201332,2116907525176557699,sport.bicycle,phoenix,154.14
12201366,2116907525176557699,sport.bicycle,giant,2522.33
12201367,2116907525176557699,sport.bicycle,giant,2522.33
12201408,2116907525176557699,sport.bicycle,giant,1956.03
12201556,2116907525176557699,sport.bicycle,axis,231.41
12201557,2116907525176557699,sport.bicycle,axis,231.41
12201562,2116907525176557699,sport.bicycle,axis,95.24
12201563,2116907525176557699,sport.bicycle,axis,118.15
12201572,2116907525176557699,sport.bicycle,giant,437.33
12201576,2116907525176557699,sport.bicycle,giant,530.0
12201584,2116907525176557699,sport.bicycle,liv,393.58
12201602,2116907525176557699,sport.bicycle,giant,694.74
12201603,2116907525176557699,sport.bicycle,giant,486.24
12201613,2116907525176557699,sport.bicycle,giant,874.93
12201633,2116907525176557699,sport.bicycle,liv,486.24
12201647,2116907525176557699,sport.bicycle,giant,823.44
12201648,2116907525176557699,sport.bicycle,giant,874.93
12201660,2116907525176557699,sport.bicycle,liv,231.41
12201661,2116907525176557699,sport.bicycle,giant,452.78
12201688,2116907525176557699,sport.bicycle,axis,97.81
12201690,2116907525176557699,sport.bicycle,axis,100.39
12201691,2116907525176557699,sport.bicycle,axis,101.68
12201692,2116907525176557699,sport.bicycle,axis,101.68
12201698,2116907525176557699,sport.bicycle,wethepeople,370.41
12201719,2116907525176557699,sport.bicycle,torrent,159.33
12201729,2116907525176557699,sport.bicycle,giant,1981.78
12201731,2116907525176557699,sport.bicycle,giant,1688.33
12201759,2116907525176557699,sport.bicycle,axis,110.43
12201782,2116907525176557699,sport.bicycle,author,486.24
12201795,2116907525176557699,sport.bicycle,author,298.33
12201796,2116907525176557699,sport.bicycle,author,298.33
12201806,2116907525176557699,sport.bicycle,stels,181.47
12201898,2116907525176557699,sport.bicycle,giant,1389.74
12201949,2116907525176557699,sport.bicycle,phoenix,89.4
12201951,2116907525176557699,sport.bicycle,matrix,205.67
12201952,2116907525176557699,sport.bicycle,cannondale,463.07
12201953,2116907525176557699,sport.bicycle,cannondale,578.91
12201975,2116907525176557699,sport.bicycle,cube,787.41
12201983,2116907525176557699,sport.bicycle,lorelli,119.18
12201985,2116907525176557699,sport.bicycle,cube,486.24
12201986,2116907525176557699,sport.bicycle,cube,486.24
12202013,2116907525176557699,sport.bicycle,trek,554.71
12202018,2116907525176557699,sport.bicycle,trek,554.71
12202020,2116907525176557699,sport.bicycle,trek,721.0
12202041,2116907525176557699,sport.bicycle,trek,246.85
12202043,2116907525176557699,sport.bicycle,trek,422.66
12202045,2116907525176557699,sport.bicycle,trek,348.79
12202050,2116907525176557699,sport.bicycle,sunday,308.63
12202051,2116907525176557699,sport.bicycle,sunday,267.7
12202077,2116907525176557699,sport.bicycle,matrix,104.25
12202078,2116907525176557699,sport.bicycle,lorelli,112.23
12202091,2116907525176557699,sport.bicycle,cannondale,360.11
12202107,2116907525176557699,sport.bicycle,trek,463.07
12202115,2116907525176557699,sport.bicycle,gt,514.56
12202117,2116907525176557699,sport.bicycle,cannondale,578.91
12202118,2116907525176557699,sport.bicycle,novatrack,97.56
12202125,2116907525176557699,sport.bicycle,giant,810.57
12202126,2116907525176557699,sport.bicycle,giant,810.57
12202130,2116907525176557699,sport.bicycle,scott,450.46
12202163,2116907525176557699,sport.bicycle,racer,158.82
12202171,2116907525176557699,sport.bicycle,racer,304.25
12202177,2116907525176557699,sport.bicycle,,115.81
12202212,2116907525176557699,sport.bicycle,trek,237.07
12202217,2116907525176557699,sport.bicycle,scott,512.24
12202224,2116907525176557699,sport.bicycle,scott,615.2
12202226,2116907525176557699,sport.bicycle,racer,134.88
12202241,2116907525176557699,sport.bicycle,giant,874.93
12202275,2116907525176557699,sport.bicycle,cube,900.67
12202280,2116907525176557699,sport.bicycle,cube,900.67
12202285,2116907525176557699,sport.bicycle,cube,2213.44
12202294,2116907525176557699,sport.bicycle,cube,530.0
12202297,2116907525176557699,sport.bicycle,cube,1225.0
12202301,2116907525176557699,sport.bicycle,phoenix,205.9
12202313,2116907525176557699,sport.bicycle,giant,1801.59
12202342,2116907525176557699,sport.bicycle,axis,244.28
12202381,2116907525176557699,sport.bicycle,,115.81
12202388,2116907525176557699,sport.bicycle,pinarello,2573.81
12202390,2116907525176557699,sport.bicycle,giant,2573.81
12202397,2116907525176557699,sport.bicycle,racer,134.88
12202402,2116907525176557699,sport.bicycle,gaint,437.33
12202422,2116907525176557699,sport.bicycle,schwinn,269.76
12202424,2116907525176557699,sport.bicycle,schwinn,269.76
12202436,2116907525176557699,sport.bicycle,forward,167.31
12202467,2116907525176557699,sport.bicycle,altair,189.19
12202488,2116907525176557699,sport.bicycle,trinx,146.72
12202499,2116907525176557699,sport.bicycle,altair,115.83
12202512,2116907525176557699,sport.bicycle,forward,173.75
12202526,2116907525176557699,sport.bicycle,,77.95
12202527,2116907525176557699,sport.bicycle,,77.95
12202583,2116907525176557699,sport.bicycle,graffiti,125.83
12202590,2116907525176557699,sport.bicycle,,195.55
12202592,2116907525176557699,sport.bicycle,,218.71
12202631,2116907525176557699,sport.bicycle,graffiti,106.63
12202635,2116907525176557699,sport.bicycle,,296.74
12202637,2116907525176557699,sport.bicycle,bmw,141.55
12202643,2116907525176557699,sport.bicycle,,88.03
12202661,2116907525176557699,sport.bicycle,micio,99.11
12202662,2116907525176557699,sport.bicycle,micio,109.88
12202672,2116907525176557699,sport.bicycle,giant,617.52
12202673,2116907525176557699,sport.bicycle,giant,617.52
12202678,2116907525176557699,sport.bicycle,,115.83
12202680,2116907525176557699,sport.bicycle,,88.03
12202843,2116907525176557699,sport.bicycle,graffiti,134.86
12202847,2116907525176557699,sport.bicycle,giant,437.33
12202848,2116907525176557699,sport.bicycle,giant,509.41
12202876,2116907525176557699,sport.bicycle,scott,2571.49
12202877,2116907525176557699,sport.bicycle,haro,210.82
12202881,2116907525176557699,sport.bicycle,haro,231.41
12202883,2116907525176557699,sport.bicycle,haro,231.41
12202928,2116907525176557699,sport.bicycle,glamvers,157.02
12202934,2116907525176557699,sport.bicycle,cube,941.85
12202937,2116907525176557699,sport.bicycle,giant,486.24
12202948,2116907525176557699,sport.bicycle,scott,607.22
12202950,2116907525176557699,sport.bicycle,scott,491.39
12202970,2116907525235277959,sport.bicycle,bafang,1513.62
12300001,2053013556311359947,construction.tools.drill,bosch,45.27
12300005,2053013556311359947,construction.tools.drill,bosch,51.53
12300006,2053013556311359947,construction.tools.drill,bosch,86.18
12300010,2053013556311359947,construction.tools.drill,p.i.t.,51.71
12300012,2053013556311359947,construction.tools.drill,dwt,38.04
12300023,2053013556311359947,construction.tools.drill,bosch,118.38
12300024,2053013556311359947,construction.tools.drill,bosch,126.5
12300026,2053013556311359947,construction.tools.drill,,35.26
12300039,2053013556311359947,construction.tools.drill,dwt,28.93
12300041,2053013556311359947,construction.tools.drill,,45.3
12300042,2053013556311359947,construction.tools.drill,,50.97
12300047,2053013556311359947,construction.tools.drill,p.i.t.,47.41
12300059,2053013556311359947,construction.tools.drill,bosch,69.17
12300060,2053013556311359947,construction.tools.drill,bosch,94.45
12300061,2053013556311359947,construction.tools.drill,bosch,86.13
12300064,2053013556311359947,construction.tools.drill,bosch,110.66
12300066,2053013556311359947,construction.tools.drill,bosch,120.98
12300067,2053013556311359947,construction.tools.drill,bosch,87.26
12300068,2053013556311359947,construction.tools.drill,,59.92
12300070,2053013556311359947,construction.tools.drill,total,43.73
12300074,2053013556311359947,construction.tools.drill,bosch,50.94
12300078,2053013556311359947,construction.tools.drill,bosch,96.76
12300080,2053013556311359947,construction.tools.drill,bosch,117.45
12300082,2053013556311359947,construction.tools.drill,dewalt,76.58
12300084,2053013556311359947,construction.tools.drill,dewalt,242.09
12300086,2053013556311359947,construction.tools.drill,bosch,55.81
12300087,2053013556311359947,construction.tools.drill,bosch,68.79
12300088,2053013556311359947,construction.tools.drill,bosch,74.92
12300089,2053013556311359947,construction.tools.drill,bosch,71.66
12300100,2053013556311359947,construction.tools.drill,bosch,86.23
12300101,2053013556311359947,construction.tools.drill,bosch,110.34
12300108,2053013556311359947,construction.tools.drill,bosch,47.38
12300115,2053013556311359947,construction.tools.drill,bosch,86.23
12300123,2053013556311359947,construction.tools.drill,einhell,69.76
12300156,2053013556311359947,construction.tools.drill,stanley,123.59
12300158,2053013556311359947,construction.tools.drill,stanley,101.24
12300164,2053013556311359947,construction.tools.drill,kolner,47.62
12300172,2053013556311359947,construction.tools.drill,,95.11
12300173,2053013556311359947,construction.tools.drill,bosch,127.65
12300174,2053013556311359947,construction.tools.drill,bosch,187.56
12300176,2053013556311359947,construction.tools.drill,,131.0
12300179,2053013556311359947,construction.tools.drill,,137.42
12300181,2053013556311359947,construction.tools.drill,dewalt,370.62
12300190,2053013556311359947,construction.tools.drill,dewalt,348.01
12300191,2053013556311359947,construction.tools.drill,dewalt,192.4
12300192,2053013556311359947,construction.tools.drill,dewalt,229.32
12300196,2053013556311359947,construction.tools.drill,bosch,135.05
12300204,2053013556311359947,construction.tools.drill,,81.81
12300226,2053013556311359947,construction.tools.drill,,71.33
12300231,2053013556311359947,construction.tools.drill,dewalt,150.94
12300232,2053013556311359947,construction.tools.drill,p.i.t.,72.13
12300237,2053013556311359947,construction.tools.drill,ivt,29.58
12300238,2053013556311359947,construction.tools.drill,ivt,38.53
12300239,2053013556311359947,construction.tools.drill,ivt,48.16
12300242,2053013556311359947,construction.tools.drill,makita,69.5
12300247,2053013556311359947,construction.tools.drill,makita,413.33
12300248,2053013556311359947,construction.tools.drill,makita,173.51
12300250,2053013556311359947,construction.tools.drill,ivt,23.32
12300251,2053013556311359947,construction.tools.drill,ivt,27.49
12300261,2053013556311359947,construction.tools.drill,dewalt,114.65
12300262,2053013556311359947,construction.tools.drill,stanley,159.27
12300266,2053013556311359947,construction.tools.drill,dwt,24.02
12300268,2053013556311359947,construction.tools.drill,dewalt,402.66
12300269,2053013556311359947,construction.tools.drill,dewalt,207.6
12300270,2053013556311359947,construction.tools.drill,dewalt,259.63
12300272,2053013556311359947,construction.tools.drill,ivt,33.44
12300274,2053013556311359947,construction.tools.drill,bosch,175.67
12300288,2053013556311359947,construction.tools.drill,dwt,47.75
12300304,2053013556311359947,construction.tools.drill,alteco,43.36
12300305,2053013556311359947,construction.tools.drill,alteco,29.94
12300313,2053013556311359947,construction.tools.drill,,94.98
12300320,2053013556311359947,construction.tools.drill,alteco,31.15
12300330,2053013556311359947,construction.tools.drill,kolner,21.62
12300332,2053013556311359947,construction.tools.drill,kolner,32.96
12300333,2053013556311359947,construction.tools.drill,kolner,46.08
12300334,2053013556311359947,construction.tools.drill,,26.26
12300341,2053013556311359947,construction.tools.drill,bosch,182.76
12300352,2053013556311359947,construction.tools.drill,dewalt,483.2
12300353,2053013556311359947,construction.tools.drill,dewalt,344.67
12300354,2053013556311359947,construction.tools.drill,dewalt,144.83
12300355,2053013556311359947,construction.tools.drill,dewalt,280.51
12300357,2053013556311359947,construction.tools.drill,total,30.86
12300359,2053013556311359947,construction.tools.drill,dewalt,243.91
12300385,2053013556311359947,construction.tools.drill,dewalt,651.56
12300389,2053013556311359947,construction.tools.drill,,22.21
12300392,2053013556311359947,construction.tools.drill,,37.3
12300394,2053013556311359947,construction.tools.drill,,46.82
12300396,2053013556311359947,construction.tools.drill,,49.4
12300402,2053013556311359947,construction.tools.drill,,41.93
12300411,2053013556311359947,construction.tools.drill,,25.97
12300421,2053013556311359947,construction.tools.drill,hammer,33.42
12300449,2053013556311359947,construction.tools.drill,dewalt,489.03
12300450,2053013556311359947,construction.tools.drill,dewalt,76.44
12300453,2053013556311359947,construction.tools.drill,ivt,39.9
12300466,2053013556311359947,construction.tools.drill,alteco,61.46
12300470,2053013556311359947,construction.tools.drill,,58.75
12300471,2053013556311359947,construction.tools.drill,,47.14
12300476,2053013556311359947,construction.tools.drill,crown,48.52
12300481,2053013556311359947,construction.tools.drill,crown,58.43
12300483,2053013556311359947,construction.tools.drill,crown,55.09
12300485,2053013556311359947,construction.tools.drill,crown,64.33
12300486,2053013556311359947,construction.tools.drill,crown,57.14
12300488,2053013556311359947,construction.tools.drill,crown,111.97
12300489,2053013556311359947,construction.tools.drill,crown,27.8
12300490,2053013556311359947,construction.tools.drill,ivt,39.02
12300494,2053013556311359947,construction.tools.drill,ivt,57.92
12300501,2053013556311359947,construction.tools.drill,tch,69.02
12300510,2053013556311359947,construction.tools.drill,dewalt,143.6
12300513,2053013556311359947,construction.tools.drill,bosch,40.13
12300533,2053013556311359947,construction.tools.drill,ryobi,71.47
12300539,2053013556311359947,construction.tools.drill,ryobi,318.42
12300548,2053013556311359947,construction.tools.drill,ryobi,120.32
12300549,2053013556311359947,construction.tools.drill,ryobi,69.09
12300550,2053013556311359947,construction.tools.drill,ryobi,186.55
12300552,2053013556311359947,construction.tools.drill,ryobi,53.6
12300557,2053013556311359947,construction.tools.drill,makita,203.35
12300558,2053013556311359947,construction.tools.drill,makita,135.23
12300559,2053013556311359947,construction.tools.drill,makita,155.5
12300562,2053013556311359947,construction.tools.drill,kolner,21.88
12300563,2053013556311359947,construction.tools.drill,makita,373.75
12300565,2053013556311359947,construction.tools.drill,,29.16
12300567,2053013556311359947,construction.tools.drill,p.i.t.,36.76
12300570,2053013556311359947,construction.tools.drill,ryobi,178.69
12300578,2053013556311359947,construction.tools.drill,makita,118.56
12300618,2053013556311359947,construction.tools.drill,dewalt,146.53
12300620,2053013556311359947,construction.tools.drill,makita,198.96
12300625,2053013556311359947,construction.tools.drill,,85.43
12300632,2053013556311359947,construction.tools.drill,bosch,46.33
12300633,2053013556311359947,construction.tools.drill,dewalt,73.01
12300646,2053013556311359947,construction.tools.drill,dewalt,243.37
12300649,2053013556311359947,construction.tools.drill,makita,408.12
12300650,2053013556311359947,construction.tools.drill,makita,499.86
12300651,2053013556311359947,construction.tools.drill,makita,560.3
12300661,2053013556311359947,construction.tools.drill,crown,103.61
12300682,2053013556311359947,construction.tools.drill,,43.24
12300703,2053013556311359947,construction.tools.drill,,41.96
12300704,2053013556311359947,construction.tools.drill,,90.07
12300705,2053013556311359947,construction.tools.drill,,79.78
12300708,2053013556311359947,construction.tools.drill,,59.2
12300710,2053013556311359947,construction.tools.drill,alteco,39.74
12300716,2053013556311359947,construction.tools.drill,p.i.t.,20.18
12300730,2053013556311359947,construction.tools.drill,makita,156.32
12300731,2053013556311359947,construction.tools.drill,makita,154.0
12300732,2053013556311359947,construction.tools.drill,makita,115.23
12300733,2053013556311359947,construction.tools.drill,makita,102.6
12300748,2053013556311359947,construction.tools.drill,,147.25
12300751,2053013556311359947,construction.tools.drill,total,76.96
12300752,2053013556311359947,construction.tools.drill,total,38.59
12300753,2053013556311359947,construction.tools.drill,crown,29.47
12300758,2053013556311359947,construction.tools.drill,metabo,795.75
12300766,2053013556311359947,construction.tools.drill,makita,570.26
12300772,2053013556311359947,construction.tools.drill,metabo,617.26
12300792,2053013556311359947,construction.tools.drill,makita,692.34
12300800,2053013556311359947,construction.tools.drill,makita,259.4
12300814,2053013556311359947,construction.tools.drill,makita,183.52
12300820,2053013556311359947,construction.tools.drill,makita,421.8
12300842,2053013556311359947,construction.tools.drill,crown,42.99
12300844,2053013556311359947,construction.tools.drill,kolner,48.39
12300846,2053013556311359947,construction.tools.drill,kolner,21.36
12300847,2053013556311359947,construction.tools.drill,kolner,33.98
12300850,2053013556311359947,construction.tools.drill,,21.6
12300856,2053013556311359947,construction.tools.drill,hitachi,154.65
12300862,2053013556311359947,construction.tools.drill,dewalt,101.92
12300865,2053013556311359947,construction.tools.drill,,28.29
12300866,2053013556311359947,construction.tools.drill,,40.64
