event_time,event_type,product_id,user_id,user_session
2019-11-16 19:21:37 UTC,view,4803977,567387712,d553a1fa-56e5-4548-aff7-ce4d8d8e0b27
2019-11-16 19:21:54 UTC,view,1005107,515420265,43b0d5fa-8bac-4990-a05b-fdd52434a1e7
2019-11-16 19:21:58 UTC,view,1005238,512619582,ad0797fc-2d26-4cfa-b618-c4d470aec5bb
2019-11-16 19:22:01 UTC,view,21409706,547031902,15f1a513-a93c-4f28-950d-cfa8f7cc73a5
2019-11-16 19:22:04 UTC,view,28713438,521141199,a9965560-2277-4511-b57d-5bf44805ac93
2019-11-16 19:22:09 UTC,view,100008451,558342892,890a8278-df3e-4134-b51a-4e75c1dff3cb
2019-11-16 19:22:09 UTC,view,2501666,513447574,1671a625-8f25-4cca-9139-b40c7a4170e9
2019-11-16 19:22:11 UTC,view,21404205,515463729,c8b546ec-8d7c-4843-ae6f-5d0ae58b471b
2019-11-16 19:22:16 UTC,view,4803878,567387712,d553a1fa-56e5-4548-aff7-ce4d8d8e0b27
2019-11-16 19:22:22 UTC,view,3200248,567501655,c19642bd-0bcf-40cd-8e1b-2daeee3d02c9
2019-11-16 19:22:29 UTC,view,3701103,517001529,a9d3efd8-0f09-42ef-9055-ef8fe6208bac
2019-11-16 19:22:33 UTC,view,2402614,517313919,463850fd-bb55-48aa-9942-87cebc6193b4
2019-11-16 19:22:40 UTC,view,30000059,540513664,c06f3109-cfee-4684-bc4e-9155c99d8632
2019-11-16 19:22:57 UTC,view,14700309,518111765,18641579-14a5-40b5-be4a-ff4a7734f74c
2019-11-16 19:23:12 UTC,view,1700954,572310502,8167e188-cfb7-49aa-b7bb-3f51125e47fa
2019-11-16 19:23:13 UTC,view,2800505,512783237,5d001a08-a7b1-4c3d-aab1-803d685ca7c7
2019-11-16 19:23:15 UTC,view,1004740,518403403,b2becabe-747c-40a9-ab86-cb65d7e4b684
2019-11-16 19:23:20 UTC,view,3601298,512916732,ba585083-552e-497a-8e8e-0702bb3e6754
2019-11-16 19:23:38 UTC,view,1801967,545004187,141132ea-3f19-4701-a281-b6ed5829c0c9
2019-11-16 19:23:47 UTC,view,21404655,513018064,55ed4c14-33cc-4d3e-a7d2-9225895f231b
2019-11-16 19:23:57 UTC,view,12300082,513176156,a05abde2-396a-4b80-a4b9-6494ec936441
2019-11-16 19:24:10 UTC,view,1700997,572310502,8167e188-cfb7-49aa-b7bb-3f51125e47fa
2019-11-16 19:24:11 UTC,view,3700848,512572361,9573c7a2-ed15-45c8-b945-e484588ada63
2019-11-16 19:24:20 UTC,view,1701384,565137421,a2f26c97-1dc7-4125-8651-5b32fc3dcab0
2019-11-16 19:24:43 UTC,view,28718186,543396990,7b306f55-76c0-4d6a-ac18-0234b132a757
2019-11-16 19:24:44 UTC,view,3200387,567501655,c19642bd-0bcf-40cd-8e1b-2daeee3d02c9
2019-11-16 19:24:49 UTC,view,8700327,559843043,f2e9e207-7e13-42a8-82a4-25267c83826b
2019-11-16 19:25:07 UTC,view,4501848,519322857,e21afba5-1fc5-9778-1637-2ebeaf4b79bc
2019-11-16 19:25:28 UTC,view,4501734,517573813,53c920b6-4c6e-4e8e-aa5c-bc2357d844a1
2019-11-16 19:25:28 UTC,view,5700758,540189180,2ce4b91d-e3eb-4dc2-a13f-c673d39f8dbc
2019-11-16 19:25:35 UTC,view,8700396,559843043,f2e9e207-7e13-42a8-82a4-25267c83826b
2019-11-16 19:25:41 UTC,view,4804295,567387712,d553a1fa-56e5-4548-aff7-ce4d8d8e0b27
2019-11-16 19:25:53 UTC,view,1004902,564908451,0bfc7b69-9a0a-48ab-a87a-3eea12d3e730
2019-11-16 19:26:05 UTC,view,1306639,514617784,41c575af-7ed3-4027-9fb3-c2516c1fb814
2019-11-16 19:26:08 UTC,view,2701876,572181389,9705a95b-ba2f-546f-a91e-477d0e1050d4
2019-11-16 19:26:11 UTC,view,1005204,518403403,b2becabe-747c-40a9-ab86-cb65d7e4b684
2019-11-16 19:26:15 UTC,view,4600559,514619818,9ad257a2-1a95-41e3-8f5f-4cce77f045c3
2019-11-16 19:26:24 UTC,view,1304021,522676506,cc6a390c-f3b4-4583-a54b-7cf4360575f5
2019-11-16 19:26:28 UTC,view,1004249,567881660,ecd9f5cc-9069-4c32-a590-e8cb6a236d5b
2019-11-16 19:26:30 UTC,view,4700380,513803020,5ae1267a-1e1c-425c-b1f6-3bb5ffdb5ee0
2019-11-16 19:26:34 UTC,view,1801690,524004382,abff0aee-6eec-aec1-93c0-a6315ea3cb94
2019-11-16 19:26:36 UTC,view,3600934,547739127,0c168059-4dec-4866-a99e-4637ec3981a6
2019-11-16 19:27:07 UTC,view,6200712,513821336,fe2e31a8-05c8-4f8d-9144-259788f48f15
2019-11-16 19:27:22 UTC,view,1480663,522796474,42e4e202-1cde-462a-a9b9-6b2d0fb2f560
2019-11-16 19:27:30 UTC,view,3200157,567501655,c19642bd-0bcf-40cd-8e1b-2daeee3d02c9
2019-11-16 19:27:34 UTC,view,2900242,514313044,0ba730bc-00c6-4588-b150-418dfd4d3f3b
2019-11-16 19:28:20 UTC,cart,1002532,560923680,32b116a3-b7c1-42ec-947f-11a95e5f3083
2019-11-16 19:28:49 UTC,view,3601485,515598335,364e11c9-cb55-4c75-9d78-df4839ee10db
2019-11-16 19:28:49 UTC,view,21409646,546162452,e01ff02c-277c-4915-9e32-fb387d760483
2019-11-16 19:28:55 UTC,view,14701435,552014683,65d43367-c537-400a-849d-c6a898fa2905
2019-11-16 19:28:57 UTC,cart,4700581,518933612,a2f93711-93a6-4867-92b6-e722bdc1fd30
2019-11-16 19:29:07 UTC,view,7900244,571711428,2ae969ae-973a-4010-9edd-cb08dec7de72
2019-11-16 19:29:18 UTC,view,1700690,557932309,ffb68f64-2e5d-4758-965d-e064d2f9e0be
2019-11-16 19:29:33 UTC,view,3601492,547739127,0c168059-4dec-4866-a99e-4637ec3981a6
2019-11-16 19:29:53 UTC,view,1005234,513008220,41875f5c-6b60-4b23-9a71-4097ceed2edb
2019-11-16 19:30:06 UTC,view,3701328,513470563,f8d7285e-4080-4caf-aa5b-33d24481e90c
2019-11-16 19:30:10 UTC,view,3601603,516036775,5bc187fe-5e5a-4fa5-81f6-6d899deac5d4
2019-11-16 19:30:25 UTC,view,28713383,546459187,d5faa000-6549-41f6-996f-793fe88f8f8c
2019-11-16 19:30:30 UTC,view,1004957,512736900,7eb9d70f-b15e-4625-bee2-e3cac5812519
2019-11-16 19:30:35 UTC,view,2300295,513152080,97dd6fdf-b56d-4799-836e-213e539cd17c
2019-11-16 19:30:41 UTC,view,21411239,514100586,bd182527-b1a6-4071-abde-1518ff46569b
2019-11-16 19:30:42 UTC,view,100008228,537753130,a4eacf48-3ddc-4bce-8ba1-5c6e6b92f1ef
2019-11-16 19:31:02 UTC,view,1307429,516301092,e3444167-841c-4a64-8862-bb7b87c77c0f
2019-11-16 19:31:03 UTC,view,34900004,549339995,a728d2af-9e14-43c3-b9d7-694258613255
2019-11-16 19:31:13 UTC,view,1005074,544223782,433a9219-b75f-4d82-b903-6a8850e8917f
2019-11-16 19:31:17 UTC,view,4000224,518708825,f69f09c8-9104-483e-941a-077b6cd8251b
2019-11-16 19:31:39 UTC,view,3601485,515598335,364e11c9-cb55-4c75-9d78-df4839ee10db
2019-11-16 19:31:52 UTC,view,14700019,518111765,18641579-14a5-40b5-be4a-ff4a7734f74c
2019-11-16 19:31:57 UTC,view,1480128,560919962,ded086a6-83ed-4ebd-84ec-69bc7441e0d9
2019-11-16 19:32:18 UTC,view,1480730,560919962,ded086a6-83ed-4ebd-84ec-69bc7441e0d9
2019-11-16 19:32:30 UTC,view,5000610,516316771,f02bdfcb-c975-415d-9930-422c875abdc2
2019-11-16 19:32:32 UTC,view,1002544,531327547,b94627ac-7140-42ae-8504-918c72f41739
2019-11-16 19:32:38 UTC,view,28719436,512853623,a3c32f3b-8bdb-4661-b332-d519190af29c
2019-11-16 19:32:39 UTC,view,28719588,546459187,d5faa000-6549-41f6-996f-793fe88f8f8c
2019-11-16 19:32:47 UTC,view,1005239,514306566,8d3ba46b-69b1-4c05-a9c6-d3ae42d47202
2019-11-16 19:32:54 UTC,cart,10400460,572225988,8132b6cd-31c5-4cf6-8eb2-c343525c7473
2019-11-16 19:32:59 UTC,view,1307338,529833414,a1c710ab-b06a-472d-bd71-b2c8275bc748
2019-11-16 19:33:06 UTC,view,2501572,512476663,6c37fd45-39e1-4445-8d57-ae00819a45a1
2019-11-16 19:33:17 UTC,view,1306949,512388908,e9f80b1e-7441-474b-a5d4-c31c6ee7b533
2019-11-16 19:33:19 UTC,view,3701454,554664514,61ad54ab-b998-416e-87b5-8569604542fc
2019-11-16 19:33:21 UTC,view,17200929,514747735,b6859309-118e-4834-a2e9-e1764a4b78ea
2019-11-16 19:33:22 UTC,view,2701557,519281395,e1b5f045-b5e6-48b1-9e60-b8d316e10d47
2019-11-16 19:33:23 UTC,view,3700828,548165193,1f9d00e7-9512-48e9-bef7-cf08bed4b882
2019-11-16 19:33:26 UTC,view,3601524,544353700,28d4c2bb-fab7-4a7a-a61e-bcb000e30ddb
2019-11-16 19:33:27 UTC,view,1801826,513128591,fb4e1f9d-0bf9-4f89-8100-26be6b31f790
2019-11-16 19:33:41 UTC,view,48200460,514190571,c1fbaf52-0e24-499f-aba3-13a2d3a03287
2019-11-16 19:34:00 UTC,view,2900514,512474815,8d7db73a-9e58-4d11-9428-6e8be17375aa
2019-11-16 19:34:17 UTC,view,5700384,540189180,2ce4b91d-e3eb-4dc2-a13f-c673d39f8dbc
2019-11-16 19:34:19 UTC,view,13200699,516020523,a8a32c54-4cce-4510-a0a4-06af9fdae735
2019-11-16 19:34:20 UTC,view,4600356,513341213,ef13c48e-8e1d-40fd-a041-d763a784489f
2019-11-16 19:34:37 UTC,view,7006533,571934605,c52bf033-cbf1-4bdf-8d07-3e22638fe8a8
2019-11-16 19:34:58 UTC,cart,30000055,549983768,587cfe34-b3d0-40db-b107-415f25c7f682
2019-11-16 19:35:09 UTC,view,17200998,512576952,4aebc3b1-c699-4b94-8752-1df12fa9dde4
2019-11-16 19:35:20 UTC,view,1201388,514335214,d6470ad2-2191-4aa4-92f5-d871438aacae
2019-11-16 19:35:21 UTC,view,1005065,518403403,b2becabe-747c-40a9-ab86-cb65d7e4b684
2019-11-16 19:35:26 UTC,view,1005135,516338201,cfa4acaa-b55e-4bd0-bfb8-e03f5cd24d07
2019-11-16 19:35:30 UTC,view,1802079,536964539,a8576791-eb90-4067-8b46-bac6daebe5ab
2019-11-16 19:35:34 UTC,view,2701642,512752585,00b35b0a-a75c-4493-b8e0-d59672efdf36
2019-11-16 19:36:01 UTC,view,14300015,514654134,81588308-2c94-45d4-9b48-3a6e272f98b0
2019-11-16 19:36:09 UTC,view,1002525,514067688,19f02f23-6b18-42e8-9656-21a845638bba
2019-11-16 19:36:09 UTC,view,22600025,517244175,cf7bc88e-ad27-4958-89f2-41fb1c804093
2019-11-16 19:36:11 UTC,view,1004230,523477814,a8506524-da32-43f7-8ea9-3f78b8dec938
2019-11-16 19:36:13 UTC,view,17200551,514747735,b6859309-118e-4834-a2e9-e1764a4b78ea
2019-11-16 19:36:16 UTC,view,5800560,557439628,fe3bbb5d-00fe-4c77-849f-cfff486c07a1
2019-11-16 19:36:18 UTC,view,28719179,512853623,a3c32f3b-8bdb-4661-b332-d519190af29c
2019-11-16 19:36:36 UTC,cart,4801876,543128872,ab666e8e-cc11-420a-8a07-32115a20e5b2
2019-11-16 19:36:41 UTC,view,5100325,515277179,29083940-8b84-4b77-a7fb-85eb8d2ab2b7
2019-11-16 19:36:57 UTC,view,1801612,524004382,abff0aee-6eec-aec1-93c0-a6315ea3cb94
2019-11-16 19:37:25 UTC,view,1004965,523939166,0bb116a6-5e50-4a43-90f1-3628601de1d2
2019-11-16 19:37:39 UTC,view,2300225,516017380,ae06217f-79f0-4cc0-9698-29bccf835075
2019-11-16 19:37:43 UTC,view,5100878,513320772,2cb588ee-b6aa-4d70-8c9e-0989a568ea51
2019-11-16 19:37:50 UTC,view,5100577,514304577,59c079cf-b0ae-4032-9a3e-516259a73c24
2019-11-16 19:38:02 UTC,view,1005231,561994693,a383c28f-9013-4cfc-b46c-2810889e6731
2019-11-16 19:38:06 UTC,view,1004224,572338185,68e900cb-6dfc-4942-a0bf-945fbf93624f
2019-11-16 19:38:09 UTC,view,3601124,515598335,364e11c9-cb55-4c75-9d78-df4839ee10db
2019-11-16 19:38:30 UTC,view,2700604,512752585,00b35b0a-a75c-4493-b8e0-d59672efdf36
2019-11-16 19:38:41 UTC,view,28401374,513203776,c9777c0a-f012-45ed-a156-0f976cec0cac
2019-11-16 19:38:57 UTC,view,1005115,568658947,3d87116e-91e3-43c7-a4f7-58586bb03c12
2019-11-16 19:39:01 UTC,view,28717140,572322218,d3775547-5ade-410c-a389-7dd5b5d56d24
2019-11-16 19:39:03 UTC,view,21406511,512956983,11283ce0-27ab-4ca9-b6f9-50f4e899f7ee
2019-11-16 19:39:06 UTC,view,4502551,517313919,463850fd-bb55-48aa-9942-87cebc6193b4
2019-11-16 19:39:19 UTC,view,10201538,514702154,b1ddcd45-4ad6-453b-804d-14a732de153b
2019-11-16 19:39:21 UTC,view,2300307,514165755,32b85506-66ad-42e0-ad82-1a3fc41bb673
2019-11-16 19:39:28 UTC,view,1005105,513607229,7e2c6314-31ef-46cf-808f-81900aff9773
2019-11-16 19:39:30 UTC,view,1004834,545519038,a7ac70f3-c602-4e9b-8de0-2a7b44e4aa32
2019-11-16 19:39:37 UTC,view,3601613,515598335,364e11c9-cb55-4c75-9d78-df4839ee10db
2019-11-16 19:39:38 UTC,view,3601496,513372586,6391497c-d5e9-4e0c-9a7e-8139b44289db
2019-11-16 19:39:44 UTC,view,1002524,560923680,126bf6a9-c126-482d-b77c-981757973700
2019-11-16 19:40:09 UTC,view,4400107,572225988,8132b6cd-31c5-4cf6-8eb2-c343525c7473
2019-11-16 19:40:09 UTC,view,1005160,566526646,5615ec62-6273-4218-bac9-5f5e41bc435b
2019-11-16 19:40:11 UTC,view,21406531,520590128,3aed6ab2-755c-41b7-a118-7a5f1484477e
2019-11-16 19:41:03 UTC,view,3600990,547739127,0c168059-4dec-4866-a99e-4637ec3981a6
2019-11-16 19:41:36 UTC,view,3700855,560549572,4f61b4f1-fa9c-473c-afa0-c9440b9f57b8
2019-11-16 19:41:37 UTC,view,4600386,513486040,12254867-8c39-78b4-e9a6-8324772fdd72
2019-11-16 19:41:38 UTC,view,1004781,561994693,a383c28f-9013-4cfc-b46c-2810889e6731
2019-11-16 19:41:47 UTC,view,1004964,512363729,996a57c3-b91b-4ba7-97cd-7c7e169e6fd8
2019-11-16 19:42:09 UTC,view,1802025,524004382,abff0aee-6eec-aec1-93c0-a6315ea3cb94
2019-11-16 19:42:12 UTC,view,7900207,545325753,e3eacdb8-796d-4f65-a5c2-e91e3d86dfb5
2019-11-16 19:42:16 UTC,view,1307352,514099617,a463b8bf-75e6-44b3-8ea5-023fbbd11287
2019-11-16 19:42:23 UTC,view,1307348,551752054,f8654f57-903e-4a0b-94ba-08e90b549d57
2019-11-16 19:42:24 UTC,view,12300172,513176156,a05abde2-396a-4b80-a4b9-6494ec936441
2019-11-16 19:42:27 UTC,view,2701658,518083774,94758eff-ce5e-4e3d-aba8-8028b0b0c061
2019-11-16 19:42:39 UTC,view,6902509,518535772,cf0cedb4-4b85-40e3-b781-2c4948eb661a
2019-11-16 19:42:41 UTC,view,14701391,513306476,a2350474-7e83-49e3-9878-f5e677453688
2019-11-16 19:42:45 UTC,view,1307070,514099617,a463b8bf-75e6-44b3-8ea5-023fbbd11287
2019-11-16 19:42:48 UTC,view,14701391,513306476,a2350474-7e83-49e3-9878-f5e677453688
2019-11-16 19:43:01 UTC,view,14300385,514904609,240aa19f-38ef-49ad-8bb7-78cc83d1a08e
2019-11-16 19:43:19 UTC,view,5100505,513720339,1e51cab8-08ca-481d-b418-692e908d049c
2019-11-16 19:43:26 UTC,view,4804718,516413559,0deb54c3-00db-4b53-a658-e83b931ddbcb
2019-11-16 19:43:29 UTC,view,1005186,512378328,29ab5a89-e4a5-45ef-bac0-b0d953a9b000
2019-11-16 19:43:38 UTC,view,3701348,560549572,4f61b4f1-fa9c-473c-afa0-c9440b9f57b8
2019-11-16 19:43:39 UTC,view,18200035,513049968,f53a78fb-9768-4d66-b343-c4175219f51d
2019-11-16 19:44:07 UTC,view,12300066,512645882,2a53faad-99a2-4bed-ab8b-4d4821f12809
2019-11-16 19:44:17 UTC,view,28718737,524163359,f12dbc09-9b4c-480a-aa26-0bbaafa882ee
2019-11-16 19:44:18 UTC,view,1005236,568290429,f0c1fcaa-30b8-43ae-8d90-28e6751d4ef1
2019-11-16 19:44:21 UTC,view,17200781,512576952,4aebc3b1-c699-4b94-8752-1df12fa9dde4
2019-11-16 19:44:46 UTC,view,28715177,540888164,8df7b978-2009-4b38-bf75-3d58242dfe44
2019-11-16 19:44:57 UTC,view,21400417,519665868,ab409326-ea3a-48d1-a233-9e29abbccb88
2019-11-16 19:44:57 UTC,view,28714626,513457523,ba8bf404-d51e-4c9f-9ec5-aec8316ae3d0
2019-11-16 19:45:05 UTC,view,1005159,561994693,a383c28f-9013-4cfc-b46c-2810889e6731
2019-11-16 19:45:34 UTC,view,7900424,567128939,4d09d37c-11ec-4c50-b324-21d7400ff5b9
2019-11-16 19:45:40 UTC,view,1307315,551120745,34af40d3-47ee-4e73-83c9-1785c56a1351
2019-11-16 19:45:43 UTC,view,19100152,536318250,b09b57c4-91ee-bb17-882f-2f0f28e70374
2019-11-16 19:45:48 UTC,view,1306527,513063345,5d409d56-dcb2-4d7f-9220-6ff3f96b9517
2019-11-16 19:45:50 UTC,view,5100883,527059987,a8d87b85-0045-4c24-b292-24d1a86e0ba4
2019-11-16 19:45:54 UTC,view,21408587,512956983,11283ce0-27ab-4ca9-b6f9-50f4e899f7ee
2019-11-16 19:46:04 UTC,view,1004901,561994693,a383c28f-9013-4cfc-b46c-2810889e6731
2019-11-16 19:46:07 UTC,view,1201287,549339995,a728d2af-9e14-43c3-b9d7-694258613255
2019-11-16 19:46:13 UTC,view,1307255,512414566,3b53ec14-591d-442e-8e70-bed08e8bd782
2019-11-16 19:46:23 UTC,view,21400905,513850803,37b8c878-52d5-463b-a8a7-5c4456090c17
2019-11-16 19:46:28 UTC,cart,4700525,518933612,a2f93711-93a6-4867-92b6-e722bdc1fd30
2019-11-16 19:46:29 UTC,view,2900016,512474815,8d7db73a-9e58-4d11-9428-6e8be17375aa
2019-11-16 19:46:31 UTC,view,3700551,514900906,ff7b4ae5-eb49-4423-b3c3-5804dd669631
2019-11-16 19:46:50 UTC,view,1802033,515229697,4b94aa93-3817-4b33-8bfb-9a49af975b0a
2019-11-16 19:46:57 UTC,cart,1005117,555533451,a4418b9a-b86f-41f1-9cea-5f495d601be6
2019-11-16 19:47:21 UTC,view,21411495,548457407,3a863d73-6400-4ef8-8cba-020af94e28e0
2019-11-16 19:47:25 UTC,view,5100601,572157311,5e48bffb-70d0-49fd-b738-5c3713e17870
2019-11-16 19:47:30 UTC,view,13201310,570518145,58b803fb-4fc8-4162-9a87-5fc47bc8d00e
2019-11-16 19:47:39 UTC,view,28722090,513436514,2906f168-50e4-43f0-a98c-5fc3e1eb9d79
2019-11-16 19:47:40 UTC,view,2900806,541637859,f1e77511-3086-4af7-8ba6-906d9661cd1f
2019-11-16 19:48:02 UTC,view,1307496,516301092,e3444167-841c-4a64-8862-bb7b87c77c0f
2019-11-16 19:48:19 UTC,view,6600609,513654625,7d1b16e6-85e7-4102-96f3-86c8f42b9f42
2019-11-16 19:48:42 UTC,view,1307076,516420848,b26d8ba5-d623-4db5-84a1-78959ed7c963
2019-11-16 19:48:42 UTC,view,14701459,514859962,a517bc7c-5102-48a9-8670-b8e256dd4b42
2019-11-16 19:48:48 UTC,view,42300036,553610620,ce3a3c05-4c61-4312-b7dc-76b112ebe507
2019-11-16 19:48:54 UTC,view,28714675,513457523,ba8bf404-d51e-4c9f-9ec5-aec8316ae3d0
2019-11-16 19:49:06 UTC,view,28718990,560471121,668145b2-5216-4408-a7f8-0f0e68c4bc05
2019-11-16 19:49:08 UTC,view,8700513,517546382,57f71d47-d7d2-45b6-80ad-1a815f64ec18
2019-11-16 19:49:21 UTC,view,6600924,513654625,7d1b16e6-85e7-4102-96f3-86c8f42b9f42
2019-11-16 19:49:36 UTC,view,4802435,513834380,4db68367-8a32-423e-bce5-c3f2700e76c7
2019-11-16 19:49:52 UTC,view,19200034,514290340,99badc3a-c213-4749-8f42-1d00a1c4a3e4
2019-11-16 19:49:56 UTC,view,1307044,514099617,a463b8bf-75e6-44b3-8ea5-023fbbd11287
2019-11-16 19:50:10 UTC,view,17200570,514747735,13a0be74-425e-4f59-a191-aff3318ceca5
2019-11-16 19:50:32 UTC,view,1005238,514516869,8b63c78a-f4f0-4253-b6b4-bddd479b0e10
2019-11-16 19:50:37 UTC,view,1307279,531892361,f1d93d5e-5854-4e38-baf5-049b1b670a55
2019-11-16 19:50:38 UTC,view,2701638,512591034,42ef2816-0a75-4c86-88d4-5b0e42a555b6
2019-11-16 19:50:54 UTC,cart,27700054,560810790,8f13afcf-5ca1-4d4e-915b-1a0d62955ee8
2019-11-16 19:51:12 UTC,view,2700615,524147140,b84c59ac-b2bc-46ff-a438-132e46fd0d48
2019-11-16 19:51:17 UTC,view,1306754,552617704,fa036c57-569b-4449-9327-8c0d78dbc8ae
2019-11-16 19:51:45 UTC,view,1005073,519028045,6b96945a-798d-4c41-b87b-f9d0abac4451
2019-11-16 19:51:46 UTC,view,2702451,519281395,e1b5f045-b5e6-48b1-9e60-b8d316e10d47
2019-11-16 19:52:06 UTC,view,21409237,519665868,ab409326-ea3a-48d1-a233-9e29abbccb88
2019-11-16 19:52:22 UTC,view,7005407,543452562,11579ff7-f7c6-4636-bb9d-35f9309f5aab
2019-11-16 19:52:24 UTC,view,3700748,512365731,36c551b5-53f2-4c6b-9108-255e8d012bd2
2019-11-16 19:52:45 UTC,view,7006035,534824962,b7b91885-bbe0-4142-af71-3b7080dde1ea
2019-11-16 19:52:57 UTC,view,5100551,552196340,b1846e75-7aa6-4e5d-b651-9b727c202161
2019-11-16 19:53:19 UTC,view,4804056,561994693,a383c28f-9013-4cfc-b46c-2810889e6731
2019-11-16 19:53:27 UTC,view,5100678,552196340,b1846e75-7aa6-4e5d-b651-9b727c202161
2019-11-16 19:53:33 UTC,view,1005158,512922016,71d7f9ed-3d71-4ec7-8a18-772accf0a488
2019-11-16 19:54:39 UTC,view,11000042,568192019,ce7a1063-15e9-47ff-bfcf-83fd1124932d
2019-11-16 19:54:44 UTC,view,1306830,557460661,ee83db0c-e023-421f-820d-3d80f5d9498d
2019-11-16 19:55:04 UTC,view,8902810,571711428,2ae969ae-973a-4010-9edd-cb08dec7de72
2019-11-16 19:55:05 UTC,view,1801691,572157311,5e48bffb-70d0-49fd-b738-5c3713e17870
2019-11-16 19:55:17 UTC,view,1307076,522796474,68943a41-69fd-4666-a8e0-15f54d4a30d2
2019-11-16 19:55:23 UTC,view,13200244,571662501,9b674dec-6636-45db-b2b1-2cf6fa759cac
2019-11-16 19:55:27 UTC,view,6501013,554996563,400e9030-e1b1-4a08-ac89-8084a86aca53
2019-11-16 19:55:54 UTC,view,14700660,541772506,3538275a-1683-4aca-8255-89a0ec8ab201
2019-11-16 19:56:11 UTC,view,1307386,514930949,90e2d9d5-8af2-4c9a-8dd7-242c7ef10817
2019-11-16 19:56:38 UTC,view,1004833,518354109,60a4d6bf-059c-438d-9664-528f5eee4ea8
2019-11-16 19:56:41 UTC,view,27000043,556727830,e5672f15-c767-43a9-a2c3-64211e854b5d
2019-11-16 19:56:59 UTC,view,2900402,514819181,21b23124-577f-4b26-8ad1-f0723614325d
2019-11-16 19:57:07 UTC,cart,1305849,522796474,8aaa9230-57d4-4357-9dbd-d31b01d221f6
2019-11-16 19:57:44 UTC,view,3901187,560810790,8f13afcf-5ca1-4d4e-915b-1a0d62955ee8
2019-11-16 19:57:45 UTC,view,6600727,513368613,ea69bb95-f21f-4862-a005-666464fd6fc2
2019-11-16 19:57:52 UTC,view,1307341,516781463,5e0501b5-ce49-41af-861d-6c601c7eba59
2019-11-16 19:57:55 UTC,view,1304808,512456604,e2b04482-da13-4fb0-828c-074f8d882231
2019-11-16 19:58:01 UTC,view,1307336,516781463,5e0501b5-ce49-41af-861d-6c601c7eba59
2019-11-16 19:58:10 UTC,view,5100575,518925411,5603e48c-f72c-406f-82e0-78690616ed20
2019-11-16 19:58:58 UTC,view,2800350,544353700,28d4c2bb-fab7-4a7a-a61e-bcb000e30ddb
2019-11-16 19:59:03 UTC,view,1307498,513345469,46d5eac6-930e-40df-9e9d-bec5ec6563e5
2019-11-16 19:59:06 UTC,view,1004528,568290429,f0c1fcaa-30b8-43ae-8d90-28e6751d4ef1
2019-11-16 19:59:25 UTC,view,18300231,515096697,91df7e8a-6856-454d-8afb-1294017b41a4
2019-11-16 19:59:29 UTC,view,21408126,512588541,c31959bd-a2d6-45d5-bb9c-9d4805bb8f19
2019-11-16 19:59:55 UTC,view,1801849,528113469,8db54636-3168-405c-96d1-7f4f933c3d63
2019-11-16 19:59:59 UTC,view,1307531,515816140,1e7323fc-6a0e-430c-9445-e53d7150b77d
2019-11-16 20:00:02 UTC,view,28721736,514537035,c978bdf3-41d5-4ffa-b917-b5ba8701f143
2019-11-16 20:00:11 UTC,view,1005098,518354109,60a4d6bf-059c-438d-9664-528f5eee4ea8
2019-11-16 20:00:22 UTC,view,1005122,519058493,d6a45659-11bb-4214-9e6b-434bb425050a
2019-11-16 20:00:31 UTC,view,6902034,518535772,cf0cedb4-4b85-40e3-b781-2c4948eb661a
2019-11-16 20:00:39 UTC,view,52900143,529497805,709e046f-8744-43dd-a036-472ab6261a71
2019-11-16 20:00:41 UTC,view,2701703,519281395,e1b5f045-b5e6-48b1-9e60-b8d316e10d47
2019-11-16 20:00:42 UTC,view,39700102,527293383,481c25d9-0930-421b-9922-76f57ef41e41
2019-11-16 20:00:43 UTC,view,28715110,514537035,c978bdf3-41d5-4ffa-b917-b5ba8701f143
2019-11-16 20:00:44 UTC,view,28718755,513185782,1e7c56e4-a1c9-44ee-ae7d-d3cb33d1a02c
2019-11-16 20:00:54 UTC,view,21404754,519665868,ab409326-ea3a-48d1-a233-9e29abbccb88
2019-11-16 20:00:56 UTC,view,3701261,512743997,3624c403-5b0e-4921-9a51-9652857294a8
2019-11-16 20:01:02 UTC,view,28400696,519086571,ef625fe6-56c9-4bcf-9864-343340b1e4ac
2019-11-16 20:01:08 UTC,view,28719430,514200027,5de03b95-6927-4b34-be47-654e3ec27d85
2019-11-16 20:01:12 UTC,view,4802930,513135252,b28266e6-3eef-4025-a8a2-6dbe2b996577
2019-11-16 20:01:13 UTC,view,28721250,540668546,8bfa5a19-86fe-40f5-847c-a9d52d28d3fb
2019-11-16 20:01:18 UTC,view,4600355,513486040,12254867-8c39-78b4-e9a6-8324772fdd72
2019-11-16 20:01:28 UTC,view,4802205,513135252,b28266e6-3eef-4025-a8a2-6dbe2b996577
2019-11-16 20:01:59 UTC,view,30900116,539245122,a8e98aec-e6f2-41fc-b3e6-5f523f02fc79
2019-11-16 20:02:12 UTC,view,28716967,567656595,91b7c003-7f8a-44b4-ad94-9d12eda7bc93
2019-11-16 20:02:52 UTC,view,6000254,520482842,a3742914-442e-4929-9281-30265d949e86
2019-11-16 20:03:07 UTC,view,39700111,523825299,f649947c-582d-41b5-a04b-09254de997f1
2019-11-16 20:03:45 UTC,view,1600596,572186872,28939838-6513-4f61-ae19-34cad2c59fe7
